seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr13	113227043	113227375	333	*	Promoter (1-2kb)	13	113171608	113225908	54301	2	14945	ENSMUST00000122399.7	-1135	ENSMUSG00000042385	Gzmk	granzyme K
chr6	94645796	94645996	201	*	Intron (ENSMUST00000204645.2/16206, intron 3 of 19)	6	94626450	94655525	29076	2	16206	ENSMUST00000150811.7	9529	ENSMUSG00000030029	Lrig1	leucine-rich repeats and immunoglobulin-like domains 1
chr9	113770782	113770884	103	*	Intron (ENSMUST00000213663.1/76499, intron 4 of 15)	9	113793326	113817655	24330	1	76499	ENSMUST00000213902.1	-22442	ENSMUSG00000033392	Clasp2	CLIP associating protein 2
chr6	117828395	117828549	155	*	Distal Intergenic	6	117841180	117844518	3339	1	232337	ENSMUST00000127593.7	-12631	ENSMUSG00000059689	Zfp637	zinc finger protein 637
chr5	139789605	139789821	217	*	Promoter (1-2kb)	5	139791513	139802653	11141	1	17135	ENSMUST00000018287.9	-1692	ENSMUSG00000018143	Mafk	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)
chr10	40131778	40132078	301	*	Intron (ENSMUST00000092566.7/72472, intron 1 of 5)	10	40033532	40142254	108723	2	72472	ENSMUST00000092566.7	10176	ENSMUSG00000019838	Slc16a10	solute carrier family 16 (monocarboxylic acid transporters), member 10
chr15	39937740	39938015	276	*	Intron (ENSMUST00000022916.12/239393, intron 1 of 6)	15	39878384	39943690	65307	2	239393	ENSMUST00000228575.1	5675	ENSMUSG00000022305	Lrp12	low density lipoprotein-related protein 12
chr16	94222917	94223083	167	*	Promoter (<=1kb)	16	94134667	94223117	88451	2	110948	ENSMUST00000227698.1	34	ENSMUSG00000040820	Hlcs	holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase)
chr13	8609054	8609281	228	*	Intron (ENSMUST00000064473.12/94191, intron 3 of 9)	13	8835389	8837234	1846	2	207615	ENSMUST00000177409.1	227953	ENSMUSG00000021147	Wdr37	WD repeat domain 37
chr2	32536964	32537145	182	*	Promoter (1-2kb)	2	32535733	32558101	22369	1	98952	ENSMUST00000133366.1	1231	ENSMUSG00000039157	Eeig1	estrogen-induced osteoclastogenesis regulator 1
chr4	145239463	145239530	68	*	Intron (ENSMUST00000030336.10/21938, intron 1 of 9)	4	145213463	145246870	33408	2	21938	ENSMUST00000030336.10	7340	ENSMUSG00000028599	Tnfrsf1b	tumor necrosis factor receptor superfamily, member 1b
chr6	125334462	125334670	209	*	Intron (ENSMUST00000176655.7/20276, intron 4 of 12)	6	125321521	125344612	23092	1	20276	ENSMUST00000177329.1	12941	ENSMUSG00000030340	Scnn1a	sodium channel, nonvoltage-gated 1 alpha
chr12	69757766	69758164	399	*	Intron (ENSMUST00000021377.4/71091, intron 4 of 9)	12	69763835	69763944	110	2	751538	ENSMUST00000102111.1	5780	ENSMUSG00000076065	Mir681	microRNA 681
chr10	81429622	81429912	291	*	Promoter (1-2kb)	10	81400953	81431005	30053	2	18029	ENSMUST00000117966.1	1093	ENSMUSG00000055053	Nfic	nuclear factor I/C
chr6	90477017	90477547	531	*	Distal Intergenic	6	90486427	90559386	72960	1	107747	ENSMUST00000127199.1	-8880	ENSMUSG00000030088	Aldh1l1	aldehyde dehydrogenase 1 family, member L1
chr12	105539750	105540045	296	*	Distal Intergenic	12	105563226	105595237	32012	1	12062	ENSMUST00000001652.6	-23181	ENSMUSG00000021070	Bdkrb2	bradykinin receptor, beta 2
chr5	139702288	139702712	425	*	Distal Intergenic	5	139706886	139710227	3342	2	231830	ENSMUST00000164584.2	7515	ENSMUSG00000036718	Micall2	MICAL-like 2
chr5	76685257	76685485	229	*	Intron (ENSMUST00000128112.7/320827, intron 1 of 3)	5	76658330	76873330	215001	1	320827	ENSMUST00000238963.1	26927	ENSMUSG00000036377	Cracd	capping protein inhibiting regulator of actin
chr13	32993277	32993838	562	*	Distal Intergenic	13	33003250	33017957	14708	1	20723	ENSMUST00000063191.13	-9412	ENSMUSG00000045827	Serpinb9	serine (or cysteine) peptidase inhibitor, clade B, member 9
chr9	66239200	66239546	347	*	Intron (ENSMUST00000034944.8/13143, intron 4 of 11)	9	66220747	66268950	48204	1	13143	ENSMUST00000132987.7	18453	ENSMUSG00000032380	Dapk2	death-associated protein kinase 2
chr6	134366436	134366529	94	*	Intron (ENSMUST00000203352.1/102639979, intron 3 of 8)	6	134396318	134438736	42419	1	66813	ENSMUST00000032321.10	-29789	ENSMUSG00000030200	Bcl2l14	BCL2 like 14
chr11	31831472	31831828	357	*	Distal Intergenic	11	31800688	31824524	23837	2	414116	ENSMUST00000134944.1	-6948	ENSMUSG00000085772	D630024D03Rik	RIKEN cDNA D630024D03 gene
chr8	27158092	27158317	226	*	Intron (ENSMUST00000054212.6/75767, intron 1 of 5)	8	27152854	27154476	1623	2	75767	ENSMUST00000210187.1	-3616	ENSMUSG00000031488	Rab11fip1	RAB11 family interacting protein 1 (class I)
chr10	75273102	75273342	241	*	Intron (ENSMUST00000218766.1/74392, intron 10 of 15)	10	75260967	75270358	9392	1	74392	ENSMUST00000219430.1	12135	ENSMUSG00000033444	Specc1l	sperm antigen with calponin homology and coiled-coil domains 1-like
chr10	21268809	21269105	297	*	Distal Intergenic	10	21295979	21368898	72920	1	56422	ENSMUST00000020153.9	-26874	ENSMUSG00000019977	Hbs1l	Hbs1-like (S. cerevisiae)
chr13	37714950	37715045	96	*	Intron (ENSMUST00000225448.1/ENSMUST00000225448.1, intron 2 of 4)	13	37778400	37893849	115450	1	68750	ENSMUST00000122842.7	-63355	ENSMUSG00000039087	Rreb1	ras responsive element binding protein 1
chr15	5950972	5951254	283	*	Distal Intergenic	15	6299788	6435520	135733	1	13132	ENSMUST00000159552.1	-348534	ENSMUSG00000022150	Dab2	disabled 2, mitogen-responsive phosphoprotein
chr16	32107752	32107899	148	*	3' UTR	16	32103878	32108055	4178	1	66994	ENSMUST00000169186.2	3874	ENSMUSG00000035790	Cep19	centrosomal protein 19
chr5	9015465	9015700	236	*	Distal Intergenic	5	8966033	8997324	31292	2	74114	ENSMUST00000003720.4	-18141	ENSMUSG00000003623	Crot	carnitine O-octanoyltransferase
chr17	72071941	72072102	162	*	Intron (ENSMUST00000086639.5/11682, intron 4 of 28)	17	71856286	71864273	7988	1	78785	ENSMUST00000230290.1	215655	ENSMUSG00000024059	Clip4	CAP-GLY domain containing linker protein family, member 4
chr16	73821712	73822083	372	*	Distal Intergenic	16	73894664	73899885	5222	2	268902	ENSMUST00000149114.1	77802	ENSMUSG00000052516	Robo2	roundabout guidance receptor 2
chr14	22056296	22056591	296	*	Intron (ENSMUST00000075639.10/76633, intron 2 of 6)	14	22019848	23056085	1036238	1	76633	ENSMUST00000162540.1	36448	ENSMUSG00000063458	Lrmda	leucine rich melanocyte differentiation associated
chr12	16021375	16021803	429	*	Distal Intergenic	12	15793318	15816922	23605	2	217410	ENSMUST00000221518.1	-204453	ENSMUSG00000020601	Trib2	tribbles pseudokinase 2
chr13	8959676	8959864	189	*	3' UTR	13	8952863	8960945	8083	1	320581	ENSMUST00000038598.2	6813	ENSMUSG00000033520	Idi2	isopentenyl-diphosphate delta isomerase 2
chr5	144105159	144105402	244	*	Intron (ENSMUST00000041804.7/231876, intron 1 of 13)	5	144100436	144188204	87769	1	231876	ENSMUST00000041804.7	4723	ENSMUSG00000038970	Lmtk2	lemur tyrosine kinase 2
chr1	118759670	118759801	132	*	Distal Intergenic	1	118627946	118685168	57223	1	81879	ENSMUST00000027629.9	131724	ENSMUSG00000026380	Tfcp2l1	transcription factor CP2-like 1
chr3	37157143	37157415	273	*	Distal Intergenic	3	37182885	37188593	5709	1	102639848	ENSMUST00000148448.1	-25470	ENSMUSG00000084754	Gm12532	predicted gene 12532
chr4	118466018	118466177	160	*	Distal Intergenic	4	118442415	118457513	15099	2	17480	ENSMUST00000102671.9	-8505	ENSMUSG00000006389	Mpl	myeloproliferative leukemia virus oncogene
chr6	149178944	149179401	458	*	Exon (ENSMUST00000203043.1/ENSMUST00000203043.1, exon 1 of 1)	6	149157599	149183489	25891	2	232566	ENSMUST00000156864.6	4088	ENSMUSG00000068250	Amn1	antagonist of mitotic exit network 1
chr8	105519136	105519245	110	*	Promoter (<=1kb)	8	105518755	105523988	5234	1	15484	ENSMUST00000034363.6	381	ENSMUSG00000031891	Hsd11b2	hydroxysteroid 11-beta dehydrogenase 2
chr15	100126663	100126752	90	*	Intron (ENSMUST00000100203.9/239667, intron 2 of 37)	15	100154396	100215666	61271	1	239667	ENSMUST00000023768.13	-27644	ENSMUSG00000023026	Dip2b	disco interacting protein 2 homolog B
chr2	51509775	51509875	101	*	Distal Intergenic	2	51420984	51438785	17802	2	73375	ENSMUST00000152467.1	-70990	ENSMUSG00000086007	1700057H21Rik	RIKEN cDNA 1700057H21 gene
chr8	122561284	122561489	206	*	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	8	122568015	122573128	5114	1	67177	ENSMUST00000006760.2	-6526	ENSMUSG00000006585	Cdt1	chromatin licensing and DNA replication factor 1
chr11	34008234	34008565	332	*	Intron (ENSMUST00000141450.1/76874, intron 4 of 4)	11	33641180	33993152	351973	2	70357	ENSMUST00000154760.1	-15082	ENSMUSG00000053519	Kcnip1	Kv channel-interacting protein 1
chr3	121852130	121852248	119	*	Distal Intergenic	3	121758907	121815302	56396	2	19299	ENSMUST00000029770.7	-36828	ENSMUSG00000028127	Abcd3	ATP-binding cassette, sub-family D member 3
chr3	101563044	101563189	146	*	Distal Intergenic	3	101576316	101577560	1245	2	11928	ENSMUST00000130649.1	14371	ENSMUSG00000033161	Atp1a1	ATPase, Na+/K+ transporting, alpha 1 polypeptide
chr15	98788056	98788189	134	*	Promoter (1-2kb)	15	98789857	98793837	3981	1	22408	ENSMUST00000023734.7	-1668	ENSMUSG00000022997	Wnt1	wingless-type MMTV integration site family, member 1
chr1	119457265	119457393	129	*	Distal Intergenic	1	119472145	119478079	5935	2	64143	ENSMUST00000142945.2	20686	ENSMUSG00000004451	Ralb	v-ral simian leukemia viral oncogene B
chr15	73487643	73487725	83	*	Distal Intergenic	15	73512560	73572242	59683	1	105841	ENSMUST00000043414.11	-24835	ENSMUSG00000036661	Dennd3	DENN domain containing 3
chr10	101271981	101272170	190	*	Exon (ENSMUST00000219772.1/ENSMUST00000219772.1, exon 1 of 1)	10	101681487	102013222	331736	1	67569	ENSMUST00000146230.7	-409317	ENSMUSG00000019888	Mgat4c	MGAT4 family, member C
chr14	25401551	25401935	385	*	Intron (ENSMUST00000225188.1/ENSMUST00000225188.1, intron 2 of 3)	14	25459185	25538492	79308	1	328365	ENSMUST00000161766.7	-57250	ENSMUSG00000007817	Zmiz1	zinc finger, MIZ-type containing 1
chr9	38728310	38728570	261	*	Promoter (<=1kb)	9	38728484	38734719	6236	1	67776	ENSMUST00000149376.1	0	ENSMUSG00000023186	Vwa5a	von Willebrand factor A domain containing 5A
chr2	121563160	121563403	244	*	Intron (ENSMUST00000133898.7/228564, intron 5 of 12)	2	121549048	121558557	9510	2	228564	ENSMUST00000153932.1	-4603	ENSMUSG00000027238	Frmd5	FERM domain containing 5
chr16	3232748	3232834	87	*	Distal Intergenic	16	3592398	3593339	942	1	258859	ENSMUST00000061541.1	-359564	ENSMUSG00000051003	Or1f19	olfactory receptor family 1 subfamily F member 19
chr11	119671017	119671470	454	*	Exon (ENSMUST00000125583.7/74370, exon 3 of 13)	11	119655944	119865810	209867	1	74370	ENSMUST00000127899.7	15073	ENSMUSG00000025583	Rptor	regulatory associated protein of MTOR, complex 1
chr17	43997495	43997840	346	*	Intron (ENSMUST00000228972.1/53901, intron 2 of 4)	17	44026710	44037392	10683	1	53901	ENSMUST00000229939.1	-28870	ENSMUSG00000039601	Rcan2	regulator of calcineurin 2
chr4	148633405	148633756	352	*	Distal Intergenic	4	148612382	148627019	14638	2	230908	ENSMUST00000084125.9	-6386	ENSMUSG00000041459	Tardbp	TAR DNA binding protein
chr5	137553431	137553813	383	*	Promoter (<=1kb)	5	137553517	137563204	9688	1	83766	ENSMUST00000136088.7	0	ENSMUSG00000029712	Actl6b	actin-like 6B
chr17	52299823	52300011	189	*	Distal Intergenic	17	52160143	52162844	2702	1	100503190	ENSMUST00000191539.1	139680	ENSMUSG00000100150	Gm19585	predicted gene, 19585
chr1	77516170	77516574	405	*	Promoter (1-2kb)	1	77373139	77515088	141950	2	13838	ENSMUST00000188797.6	-1082	ENSMUSG00000026235	Epha4	Eph receptor A4
chr3	14808280	14808694	415	*	Promoter (<=1kb)	3	14766216	14808365	42150	2	12346	ENSMUST00000181860.7	0	ENSMUSG00000027556	Car1	carbonic anhydrase 1
chr15	59048857	59049172	316	*	Intron (ENSMUST00000080371.7/211401, intron 3 of 14)	15	58943360	59040597	97238	2	211401	ENSMUST00000226976.1	-8260	ENSMUSG00000022353	Mtss1	MTSS I-BAR domain containing 1
chr1	163975227	163975316	90	*	Promoter (2-3kb)	1	163967112	163972319	5208	2	381306	ENSMUST00000161321.1	-2908	ENSMUSG00000041406	Firrm	FIGNL1 interacting regulator of recombination and mitosis
chr6	71950615	71950894	280	*	Promoter (2-3kb)	6	71948361	71949754	1394	1	20019	ENSMUST00000206982.1	2254	ENSMUSG00000049553	Polr1a	polymerase (RNA) I polypeptide A
chr19	18644314	18644476	163	*	Intron (ENSMUST00000042392.13/225994, intron 7 of 8)	19	18631998	18652194	20197	1	225994	ENSMUST00000159572.8	12316	ENSMUSG00000037847	Nmrk1	nicotinamide riboside kinase 1
chr19	33118985	33119136	152	*	Distal Intergenic	19	33157112	33157201	90	1	100628575	ENSMUST00000199287.1	-37976	ENSMUSG00000106278	Mir3970	microRNA 3970
chr1	162358181	162358291	111	*	Intron (ENSMUST00000086074.11/103967, intron 2 of 20)	1	162282528	162313683	31156	2	103967	ENSMUST00000160173.1	-44498	ENSMUSG00000040265	Dnm3	dynamin 3
chr12	118412182	118412297	116	*	Distal Intergenic	12	118261792	118301440	39649	2	20688	ENSMUST00000221844.1	-110742	ENSMUSG00000025323	Sp4	trans-acting transcription factor 4
chr8	45052362	45052461	100	*	Downstream (<=300bp)	8	45045135	45050500	5366	1	14107	ENSMUST00000189367.1	7227	ENSMUSG00000070047	Fat1	FAT atypical cadherin 1
chr1	137751435	137752000	566	*	Distal Intergenic	1	137966455	137966541	87	1	735252	ENSMUST00000083631.1	-214455	ENSMUSG00000065565	Mir181a-1	microRNA 181a-1
chr1	172207337	172207549	213	*	Promoter (<=1kb)	1	172199775	172206804	7030	2	18611	ENSMUST00000152432.1	-533	ENSMUSG00000013698	Pea15a	proliferation and apoptosis adaptor protein 15A
chr3	109452038	109452259	222	*	Intron (ENSMUST00000046864.13/57257, intron 2 of 26)	3	109494784	109503696	8913	1	57257	ENSMUST00000128033.1	-42525	ENSMUSG00000033721	Vav3	vav 3 oncogene
chr10	116924190	116924482	293	*	Intron (ENSMUST00000020375.6/216363, intron 3 of 9)	10	116915940	116919933	3994	2	216363	ENSMUST00000219570.1	-4257	ENSMUSG00000064181	Rab3ip	RAB3A interacting protein
chr8	53680997	53681123	127	*	Distal Intergenic	8	53586867	53639065	52199	2	234258	ENSMUST00000047768.10	-41932	ENSMUSG00000039396	Neil3	nei like 3 (E. coli)
chr7	92558842	92559005	164	*	Promoter (2-3kb)	7	92561149	92564720	3572	1	66365	ENSMUST00000153776.1	-2144	ENSMUSG00000030613	Ccdc90b	coiled-coil domain containing 90B
chr8	35679069	35679284	216	*	3' UTR	8	35607277	35677020	69744	1	52065	ENSMUST00000154989.1	71792	ENSMUSG00000070056	Mfhas1	malignant fibrous histiocytoma amplified sequence 1
chr13	30987073	30987223	151	*	Distal Intergenic	13	30923656	30974093	50438	2	66482	ENSMUST00000222133.1	-12980	ENSMUSG00000021357	Exoc2	exocyst complex component 2
chr9	85762286	85762709	424	*	Distal Intergenic	9	85687542	85749334	61793	2	108837	ENSMUST00000187521.6	-12952	ENSMUSG00000035941	Ibtk	inhibitor of Bruton agammaglobulinemia tyrosine kinase
chr9	32400603	32400952	350	*	Distal Intergenic	9	32393985	32399197	5213	1	56379	ENSMUST00000172015.2	6618	ENSMUSG00000041248	Kcnj1	potassium inwardly-rectifying channel, subfamily J, member 1
chr10	83718845	83719118	274	*	Distal Intergenic	10	83722865	83762762	39898	1	69784	ENSMUST00000150459.2	-3747	ENSMUSG00000087651	1500009L16Rik	RIKEN cDNA 1500009L16 gene
chr3	156410205	156410384	180	*	Distal Intergenic	3	156546761	156561582	14822	2	329782	ENSMUST00000148224.1	151198	ENSMUSG00000085084	4930570G19Rik	RIKEN cDNA 4930570G19 gene
chr7	80830483	80830801	319	*	Distal Intergenic	7	80768359	80825974	57616	2	29875	ENSMUST00000205304.1	-4509	ENSMUSG00000030536	Iqgap1	IQ motif containing GTPase activating protein 1
chr1	128069024	128069440	417	*	Intron (ENSMUST00000086614.11/226409, intron 2 of 20)	1	128057856	128102454	44599	2	226409	ENSMUST00000124876.1	33014	ENSMUSG00000036086	Zranb3	zinc finger, RAN-binding domain containing 3
chr4	65125910	65126014	105	*	Promoter (1-2kb)	4	65124174	65357509	233336	1	18491	ENSMUST00000084501.3	1736	ENSMUSG00000028370	Pappa	pregnancy-associated plasma protein A
chr6	16870025	16870457	433	*	Intron (ENSMUST00000031533.10/21426, intron 1 of 6)	6	16844197	16845996	1800	2	21426	ENSMUST00000200984.1	-24029	ENSMUSG00000029553	Tfec	transcription factor EC
chr11	115939833	115939919	87	*	Intron (ENSMUST00000140991.1/57230, intron 3 of 10)	11	115933674	115965535	31862	1	57230	ENSMUST00000021101.3	6159	ENSMUSG00000020755	Sap30bp	SAP30 binding protein
chr4	143099464	143099864	401	*	Distal Intergenic	4	143136100	143136162	63	2	102465618	ENSMUST00000197026.1	36298	ENSMUSG00000106597	Mir7021	microRNA 7021
chr17	84988609	84988929	321	*	Intron (ENSMUST00000112305.9/19043, intron 1 of 5)	17	84993673	85023991	30319	1	19043	ENSMUST00000112307.3	-4744	ENSMUSG00000061130	Ppm1b	protein phosphatase 1B, magnesium dependent, beta isoform
chr5	129703402	129703669	268	*	Promoter (<=1kb)	5	129683402	129704259	20858	2	74222	ENSMUST00000042266.12	590	ENSMUSG00000034219	Septin14	septin 14
chr17	3488109	3488513	405	*	Promoter (1-2kb)	17	3490463	3515722	25260	1	24001	ENSMUST00000226434.1	-1950	ENSMUSG00000023800	Tiam2	T cell lymphoma invasion and metastasis 2
chr2	71722984	71723185	202	*	Intron (ENSMUST00000079720.5/381371, intron 1 of 3)	2	71719417	71730966	11550	1	381371	ENSMUST00000079720.5	3567	ENSMUSG00000064263	Platr26	pluripotency associated transcript 26
chr10	57795155	57795387	233	*	Promoter (<=1kb)	10	57794568	57807470	12903	1	57319	ENSMUST00000125076.1	587	ENSMUSG00000019872	Smpdl3a	sphingomyelin phosphodiesterase, acid-like 3A
chr15	27496939	27497460	522	*	Intron (ENSMUST00000022875.6/11732, intron 1 of 11)	15	27466677	27594909	128233	1	11732	ENSMUST00000022875.6	30262	ENSMUSG00000022265	Ank	progressive ankylosis
chr5	117388509	117388664	156	*	Promoter (<=1kb)	5	117378405	117389022	10618	2	72151	ENSMUST00000150962.7	358	ENSMUSG00000029363	Rfc5	replication factor C (activator 1) 5
chr3	75714023	75714208	186	*	Distal Intergenic	3	75647446	75655731	8286	2	69193	ENSMUST00000190602.1	-58292	ENSMUSG00000099370	Platr10	pluripotency associated transcript 10
chr11	115809060	115809240	181	*	Promoter (<=1kb)	11	115804736	115808102	3367	2	140721	ENSMUST00000132780.7	-958	ENSMUSG00000034471	Caskin2	CASK-interacting protein 2
chr1	94058441	94058559	119	*	Distal Intergenic	1	94038305	94052553	14249	2	18566	ENSMUST00000027507.7	-5888	ENSMUSG00000026285	Pdcd1	programmed cell death 1
chr15	54919296	54919467	172	*	Promoter (<=1kb)	15	54839366	54919961	80596	2	18606	ENSMUST00000167541.2	494	ENSMUSG00000022425	Enpp2	ectonucleotide pyrophosphatase/phosphodiesterase 2
chr13	56178764	56178958	195	*	Promoter (<=1kb)	13	56173704	56178801	5098	2	212937	ENSMUST00000169652.2	0	ENSMUSG00000049625	Tifab	TRAF-interacting protein with forkhead-associated domain, family member B
chr2	129483237	129483515	279	*	Intron (ENSMUST00000050309.5/228592, intron 1 of 6)	2	129458359	129536602	78244	2	228592	ENSMUST00000050309.5	53087	ENSMUSG00000043727	F830045P16Rik	RIKEN cDNA F830045P16 gene
chr2	169783447	169783634	188	*	Intron (ENSMUST00000109159.2/228911, intron 1 of 2)	2	169884893	170071816	186924	1	228911	ENSMUST00000123300.2	-101259	ENSMUSG00000047907	Tshz2	teashirt zinc finger family member 2
chr1	42718697	42718801	105	*	Intron (ENSMUST00000199521.4/ENSMUST00000199521.4, intron 1 of 1)	1	42707061	42713454	6394	2	66620	ENSMUST00000180589.1	-5243	NA	Pantr2	POU domain, class 3, transcription factor 3 adjacent noncoding transcript 2
chr3	55660375	55660638	264	*	Intron (ENSMUST00000029374.7/26422, intron 49 of 57)	3	55625199	55690940	65742	2	26422	ENSMUST00000199803.4	30302	ENSMUSG00000027799	Nbea	neurobeachin
chr6	35544442	35544699	258	*	Distal Intergenic	6	35508906	35539888	30983	2	14489	ENSMUST00000031866.8	-4554	ENSMUSG00000029840	Mtpn	myotrophin
chr7	126348327	126348614	288	*	Exon (ENSMUST00000206881.1/ENSMUST00000206881.1, exon 2 of 2)	7	126363904	126364886	983	2	16797	ENSMUST00000205426.1	16272	ENSMUSG00000030742	Lat	linker for activation of T cells
chr2	106650181	106650558	378	*	Promoter (<=1kb)	2	106642917	106650364	7448	2	102640562	ENSMUST00000123623.7	0	ENSMUSG00000085218	BB218582	expressed sequence BB218582
chr5	43669340	43669564	225	*	Promoter (2-3kb)	5	43672289	43689101	16813	1	231214	ENSMUST00000142303.4	-2725	ENSMUSG00000039765	Cc2d2a	coiled-coil and C2 domain containing 2A
chr2	131080535	131080836	302	*	Exon (ENSMUST00000028794.9/20612, exon 7 of 21)	2	131069220	131086765	17546	2	20612	ENSMUST00000028794.9	5929	ENSMUSG00000027322	Siglec1	sialic acid binding Ig-like lectin 1, sialoadhesin
chr7	96477307	96477724	418	*	Intron (ENSMUST00000107162.7/23966, intron 3 of 32)	7	96522398	96553482	31085	1	23966	ENSMUST00000129737.1	-44674	ENSMUSG00000048078	Tenm4	teneurin transmembrane protein 4
